""	"output_series_d18O"	"output_series_d13C"
-54.99	0.0581461904	0.7821566384
-54.985	0.0534986343	0.7684679305
-54.98	-0.016549295	0.6608165376
-54.975	0.0090204604	0.6882644683
-54.97	0.0565469847	0.7420805326
-54.965	0.1399646394	0.8300580783
-54.96	0.1399646394	0.8300580783
-54.955	0.1399646394	0.8300580783
-54.95	0.1187774049	0.743898752
-54.945	0.1957459566	0.8373717527
-54.94	0.2047781546	0.8309934666
-54.935	0.2154622897	0.8205682946
-54.93	0.1703250995	0.7359016793
-54.925	0.1713266529	0.7187308926
-54.92	0.1343689838	0.6587674002
-54.915	0.1919977651	0.7347475252
-54.91	0.2372013609	0.7929126909
-54.905	0.1589889772	0.6889915414
-54.9	0.0846998779	0.5867821788
-54.895	0.1555417623	0.678491302
-54.89	0.1966969533	0.7331795321
-54.885	0.1344833961	0.6535135575
-54.88	0.0315399669	0.5228485211
-54.875	0.0022563557	0.4959859482
-54.87	0.0462251798	0.5593147238
-54.865	0.0621142952	0.5800191032
-54.86	0.0469137233	0.5541080841
-54.855	-0.01534913	0.4598616118
-54.85	-0.0751142476	0.3692094903
-54.845	0.0011318426	0.4560471618
-54.84	0.0544753159	0.5267328327
-54.835	-0.0181369359	0.4322181587
-54.83	0.0253116532	0.4897374643
-54.825	0.0676260605	0.5482245422
-54.82	0.0287560583	0.4897522309
-54.815	0.0154889404	0.4745885619
-54.81	0.0197118998	0.4810419186
-54.805	0.055561967	0.5255831534
-54.8	-0.0151869268	0.4392757618
-54.795	-0.041866679	0.4262173681
-54.79	-0.0556018792	0.4437777641
-54.785	-0.0658394982	0.4809060343
-54.78	-0.1690624124	0.4017796545
-54.775	-0.242772302	0.337737695
-54.77	-0.3019404435	0.2766185217
-54.765	-0.238027034	0.3629161427
-54.76	-0.2749432022	0.3190403294
-54.755	-0.2556693191	0.3414866699
-54.75	-0.2033639702	0.3759614681
-54.745	-0.3944836127	0.0989905779
-54.74	-0.2938679664	0.17936422
-54.735	-0.1403605132	0.320948755
-54.73	-0.0546379712	0.3902848399
-54.725	0.0102335785	0.4455581771
-54.72	-0.0106221027	0.3923763878
-54.715	-0.0012204782	0.3925135541
-54.71	0.0493962392	0.4485058231
-54.705	0.0527099546	0.4493669173
-54.7	0.0539843836	0.4539161059
-54.695	-0.0097136241	0.3712673439
-54.69	-0.001592184	0.3863059676
-54.685	0.0640030714	0.4752189093
-54.68	0.0848528582	0.5010560229
-54.675	0.0665296439	0.4777071449
-54.67	0.0416433593	0.4519931804
-54.665	-0.0380092569	0.3544163882
-54.66	-0.0170333317	0.4038033358
-54.655	-0.0139221491	0.4307286792
-54.65	-0.0012882354	0.4343843747
-54.645	0.0306828748	0.4686814424
-54.64	0.0509498844	0.4813881047
-54.635	0.0776732846	0.5030026169
-54.63	0.0767439329	0.4893594517
-54.625	0.091482013	0.4921469035
-54.62	0.089392092	0.4715236556
-54.615	0.1387026505	0.5261883343
-54.61	0.1202711047	0.5011956746
-54.605	0.0982156082	0.4805103078
-54.6	0.1121194948	0.5041239045
-54.595	0.089667926	0.4755025187
-54.59	0.0121935355	0.3693554018
-54.585	-0.0355641161	0.3098072215
-54.58	-0.0491226991	0.2953069238
-54.575	-0.0237118357	0.3358315554
-54.57	-0.0073698637	0.3654455106
-54.565	0.0005034661	0.3933404013
-54.56	-0.0917208766	0.2997260683
-54.555	-0.1586615762	0.2459149341
-54.55	-0.1784737391	0.2585994487
-54.545	-0.1908016011	0.2899421528
-54.54	-0.2841554676	0.2385805184
-54.535	-0.3362779115	0.2212735392
-54.53	-0.4085887579	0.159296924
-54.525	-0.4318360291	0.1520754381
-54.52	-0.3853185923	0.2207761927
-54.515	-0.4105900234	0.183845994
-54.51	-0.4207209415	0.1527569211
-54.505	-0.4524552266	0.0631861601
-54.5	-0.3997637081	0.0643868414
-54.495	-0.2874615794	0.1406240943
-54.49	-0.215335865	0.1987980251
-54.485	-0.2057778314	0.1788011073
-54.48	-0.2185217458	0.1357706025
-54.475	-0.2936001023	0.0198534623
-54.47	-0.4691644067	-0.2289759749
-54.465	-0.5063745419	-0.2944406432
-54.46	-0.3514231766	-0.1057387223
-54.455	-0.3263902506	-0.0851825903
-54.45	-0.3263902506	-0.0851825903
-54.445	-0.2337095603	0.0134447519
-54.44	-0.226216046	0.0041260864
-54.435	-0.1689273165	0.0629204821
-54.43	-0.1174035783	0.1191268421
-54.425	-0.1174035783	0.1191268421
-54.42	-0.1600282206	0.0455495759
-54.415	-0.1919929304	-0.0031386018
-54.41	-0.2170785391	-0.0463629014
-54.405	-0.1265719492	0.0717804008
-54.4	-0.1265719492	0.0717804008
-54.395	-0.1265719492	0.0717804008
-54.39	-0.1265719492	0.0717804008
-54.385	-0.0397505771	0.1771223199
-54.38	-0.0307576028	0.18834231
-54.375	-0.0386316957	0.1805331446
-54.37	-0.0954147598	0.1067103586
-54.365	-0.1732150914	0.0045204125
-54.36	-0.1732150914	0.0045204125
-54.355	-0.1961772159	-0.0203183954
-54.35	-0.1961772159	-0.0203183954
-54.345	-0.1961772159	-0.0203183954
-54.34	-0.2195231832	-0.0485406689
-54.335	-0.1343817117	0.0685299004
-54.33	-0.2058322835	-0.0296927781
-54.325	-0.2203183122	-0.0471432527
-54.32	-0.1407069898	0.0633301447
-54.315	-0.0562534648	0.176105007
-54.31	-0.1555618345	0.0520906512
-54.305	-0.281604761	-0.1009173417
-54.3	-0.2911554491	-0.0996323608
-54.295	-0.1770543243	0.0610011057
-54.29	-0.1770543243	0.0610011057
-54.285	-0.1770543243	0.0610011057
-54.28	-0.1770543243	0.0610011057
-54.275	-0.0715554952	0.2104341847
-54.27	-0.1709716594	0.0770109241
-54.265	-0.0537315588	0.2413830183
-54.26	-0.0537315588	0.2413830183
-54.255	-0.0537315588	0.2413830183
-54.25	-0.0742425632	0.2343093504
-54.245	-0.061270202	0.2580654193
-54.24	-0.2237039886	0.0562997095
-54.235	-0.2237039886	0.0562997095
-54.23	-0.2620076823	0.0234292762
-54.225	-0.304089702	-0.0308824517
-54.22	-0.298492472	-0.0258671752
-54.215	-0.2479839773	0.0396832875
-54.21	-0.1742503019	0.1316616786
-54.205	-0.14761624	0.1701896429
-54.2	-0.1708191173	0.1443465166
-54.195	-0.1189270652	0.2209767906
-54.19	-0.2167308926	0.085578622
-54.185	-0.2230254131	0.0742678126
-54.18	-0.1653787371	0.1475313319
-54.175	-0.1437447065	0.1772801105
-54.17	-0.1305642993	0.1984620045
-54.165	-0.1527838791	0.1682029546
-54.16	-0.1464127155	0.1761713866
-54.155	-0.126047939	0.2085886301
-54.15	-0.1696889245	0.1546683973
-54.145	-0.2016258122	0.1103423791
-54.14	-0.2016258122	0.1103423791
-54.135	-0.2016258122	0.1103423791
-54.13	-0.2299536785	0.0763885154
-54.125	-0.3784093455	-0.117506535
-54.12	-0.4501876657	-0.2108521189
-54.115	-0.2794291742	0.0138087607
-54.11	-0.223044698	0.0807668068
-54.105	-0.1801537623	0.1305712061
-54.1	-0.1493732969	0.1684927574
-54.095	-0.0970024418	0.2360686647
-54.09	-0.0931542783	0.2342706797
-54.085	-0.1036018137	0.2127085277
-54.08	-0.2416688677	0.0113062081
-54.075	-0.1381264282	0.1162363981
-54.07	-0.2074171841	-0.0040560224
-54.065	-0.24953163	-0.070822273
-54.06	-0.3321573281	-0.2075090315
-54.055	-0.3773099751	-0.3301480964
-54.05	-0.7493437017	-0.895014666
-54.045	-0.6187661239	-0.7726842685
-54.04	-0.4426883938	-0.5635227999
-54.035	-0.3812204879	-0.4706530179
-54.03	-0.3395989234	-0.3824842615
-54.025	-0.2447826118	-0.2229535591
-54.02	-0.2003002058	-0.1342059239
-54.015	-0.0998858249	0.0204343932
-54.01	-0.099102934	0.042763828
-54.005	-0.1542477573	-0.0098696538
-54	-0.2058269061	-0.0680419618
-53.995	-0.2481190109	-0.1196618372
-53.99	-0.2601885059	-0.1357657501
-53.985	-0.2642521913	-0.1276292671
-53.98	-0.1773451239	-0.0034129908
-53.975	-0.2185472515	-0.0547024731
-53.97	-0.3983376296	-0.2775746895
-53.965	-0.5650913446	-0.4879821682
-53.96	-0.5308301853	-0.4461508342
-53.955	-0.6415583935	-0.6170577601
-53.95	-0.5861271976	-0.5597422675
-53.945	-0.5937223562	-0.5698763771
-53.94	-0.4330500274	-0.3573979287
-53.935	-0.3455731798	-0.2355869412
-53.93	-0.346220426	-0.2183084739
-53.925	-0.2832825681	-0.1140008534
-53.92	-0.2845066005	-0.1057059785
-53.915	-0.2341661297	-0.0297924863
-53.91	-0.2196918311	-0.004583199
-53.905	-0.1932353376	0.0370572731
-53.9	-0.1847782216	0.0464997479
-53.895	-0.1866060698	0.0391771554
-53.89	-0.1410040392	0.103177198
-53.885	-0.1019931184	0.1570839813
-53.88	-0.1407576817	0.1213543471
-53.875	-0.1088247621	0.1875251142
-53.87	-0.2452637114	0.0239733436
-53.865	-0.3657285346	-0.1255905442
-53.86	-0.2330674761	0.0700765937
-53.855	-0.2557036822	0.0537908324
-53.85	-0.2521024234	0.066058751
-53.845	-0.2149656117	0.1200505547
-53.84	-0.2305472878	0.1030227604
-53.835	-0.2219452026	0.1163321449
-53.83	-0.2036045521	0.1431054547
-53.825	-0.2139970163	0.1324726842
-53.82	-0.1997076021	0.1536971737
-53.815	-0.1566421001	0.2143132777
-53.81	-0.1719840384	0.2074768917
-53.805	-0.1984529743	0.1796690143
-53.8	-0.201288891	0.1860319088
-53.795	-0.1982586306	0.1933480202
-53.79	-0.2491495638	0.1256504792
-53.785	-0.3002383782	0.0531537188
-53.78	-0.2946022355	0.0521626814
-53.775	-0.2703321263	0.0785331828
-53.77	-0.1995136036	0.1711898447
-53.765	-0.2075016165	0.1589201781
-53.76	-0.3228175617	0.0019885714
-53.755	-0.282089319	0.0587026641
-53.75	-0.2179754954	0.1470467706
-53.745	-0.2173344012	0.1445090599
-53.74	-0.2003890476	0.1609212903
-53.735	-0.1662775115	0.1982851661
-53.73	-0.1453182164	0.2250706992
-53.725	-0.1571955752	0.2137863262
-53.72	-0.2145848644	0.1424755973
-53.715	-0.1682886804	0.2113876532
-53.71	-0.1547123495	0.2361628999
-53.705	-0.2167672069	0.1584590139
-53.7	-0.2160018276	0.1724279831
-53.695	-0.234323213	0.1504319392
-53.69	-0.3766163822	-0.0521422732
-53.685	-0.6540261009	-0.4454824336
-53.68	-0.8006657898	-0.6770268849
-53.675	-0.7603835337	-0.6546888338
-53.67	-0.800171422	-0.7314782674
-53.665	-0.8303341175	-0.7878844219
-53.66	-0.5850295845	-0.4650888897
-53.655	-0.5464264276	-0.4198389346
-53.65	-0.4005677765	-0.2252840375
-53.645	-0.3209441817	-0.115608463
-53.64	-0.2569921199	-0.029574597
-53.635	-0.263411451	-0.028906898
-53.63	-0.2317167071	0.0175503852
-53.625	-0.2578430032	-0.0086068378
-53.62	-0.3036631198	-0.0558831377
-53.615	-0.194308978	0.1012386627
-53.61	-0.2076647833	0.0993365885
-53.605	-0.2688857453	0.026670235
-53.6	-0.4147995693	-0.158456292
-53.595	-0.4858337399	-0.2527555018
-53.59	-0.5090462401	-0.2847672332
-53.585	-0.5499893833	-0.3409745958
-53.58	-0.5301440122	-0.3197407066
-53.575	-0.4708759149	-0.2491897665
-53.57	-0.4274382198	-0.1956988384
-53.565	-0.4164036724	-0.1861588622
-53.56	-0.4990226158	-0.2962844946
-53.555	-0.4358275791	-0.2125300108
-53.55	-0.5837650015	-0.4070854569
-53.545	-0.6546404046	-0.5018710316
-53.54	-0.7020018618	-0.5620263052
-53.535	-0.6751354909	-0.5232846654
-53.53	-0.6037363389	-0.4187615127
-53.525	-0.4455006924	-0.2031687212
-53.52	-0.2881925219	0.0150382621
-53.515	-0.3337701526	-0.0337944405
-53.51	-0.3010895171	0.0233099604
-53.505	-0.3327396685	-0.0028281311
-53.5	-0.28512545	0.0654313111
-53.495	-0.2786694251	0.0733284542
-53.49	-0.2733981111	0.0739680121
-53.485	-0.3581525717	-0.0489712808
-53.48	-0.198607193	0.1613747998
-53.475	-0.1826080719	0.185210008
-53.47	-0.2231845195	0.1427859316
-53.465	-0.2415240079	0.1345910537
-53.46	-0.2788519477	0.0955905188
-53.455	-0.2563826844	0.1358028772
-53.45	-0.2098226631	0.2023513286
-53.445	-0.179297423	0.243371116
-53.44	-0.2173581544	0.1955403428
-53.435	-0.2331555764	0.1733275086
-53.43	-0.2750046982	0.122011804
-53.425	-0.252470851	0.1539273868
-53.42	-0.3076146833	0.0782188225
-53.415	-0.3439700178	0.0226082597
-53.41	-0.2515352413	0.1524173342
-53.405	-0.2354077209	0.1838641621
-53.4	-0.2554527912	0.1711730919
-53.395	-0.2594074452	0.189253537
-53.39	-0.3207403513	0.1308268961
-53.385	-0.3934591365	0.0627667434
-53.38	-0.3903285063	0.0833029179
-53.375	-0.4466386229	0.0129870149
-53.37	-0.4521674178	0.0152299182
-53.365	-0.3852118101	0.1153924499
-53.36	-0.3587029705	0.1556371429
-53.355	-0.4605364898	0.0145754406
-53.35	-0.4397611068	0.0285014212
-53.345	-0.4137676152	0.0428752577
-53.34	-0.4006627998	0.0343422134
-53.335	-0.4603961264	-0.0778349071
-53.33	-0.5527808118	-0.2181342105
-53.325	-0.451214076	-0.0955100888
-53.32	-0.4433182505	-0.0922368456
-53.315	-0.3888443517	-0.032066245
-53.31	-0.453467906	-0.1283749626
-53.305	-0.4702777342	-0.1565033457
-53.3	-0.5475700036	-0.2595730263
-53.295	-0.6099578655	-0.3433483257
-53.29	-0.5482163789	-0.2693269794
-53.285	-0.5614513838	-0.2961420498
-53.28	-0.5269524901	-0.2542940932
-53.275	-0.526335984	-0.2552606181
-53.27	-0.5943194503	-0.3487370303
-53.265	-0.6825273715	-0.4736692121
-53.26	-0.7316863011	-0.5467574533
-53.255	-0.6682440697	-0.4702594704
-53.25	-0.5236290707	-0.2750958089
-53.245	-0.3964319534	-0.1043158752
-53.24	-0.3401013297	-0.0367060432
-53.235	-0.4816601766	-0.2363305909
-53.23	-0.5293112978	-0.3172860462
-53.225	-0.5560289797	-0.3755742974
-53.22	-0.4597685312	-0.2714851224
-53.215	-0.3901493713	-0.1939626304
-53.21	-0.4360639261	-0.2616439488
-53.205	-0.3203580092	-0.1152277348
-53.2	-0.3791011066	-0.2007195609
-53.195	-0.3959215191	-0.2231421266
-53.19	-0.4158878023	-0.2477318053
-53.185	-0.4301210645	-0.2624367619
-53.18	-0.3838829425	-0.1972952157
-53.175	-0.2987929528	-0.0722531362
-53.17	-0.428778055	-0.2477550223
-53.165	-0.428778055	-0.2477550223
-53.16	-0.3773021049	-0.1723969773
-53.155	-0.3406843084	-0.1216079456
-53.15	-0.3558520105	-0.1401314439
-53.145	-0.4136644899	-0.2167996379
-53.14	-0.3552475807	-0.1320171767
-53.135	-0.3199607489	-0.0790439563
-53.13	-0.2602097327	0.0093234085
-53.125	-0.3030143518	-0.0395910742
-53.12	-0.353891359	-0.095656403
-53.115	-0.3865799433	-0.1231305485
-53.11	-0.4166832538	-0.153917025
-53.105	-0.4986828641	-0.2527791152
-53.1	-0.4866098701	-0.2235715478
-53.095	-0.442633958	-0.1500717283
-53.09	-0.4565226057	-0.155877788
-53.085	-0.4058286243	-0.0765044417
-53.08	-0.3835322815	-0.035478856
-53.075	-0.3999412151	-0.0471986344
-53.07	-0.4436829258	-0.0956768694
-53.065	-0.5187436634	-0.1876082418
-53.06	-0.5823709735	-0.2603849093
-53.055	-0.4755092486	-0.1048075146
-53.05	-0.4608652842	-0.0846600682
-53.045	-0.5088640769	-0.1586516374
-53.04	-0.531183666	-0.2020160536
-53.035	-0.495513615	-0.1687233338
-53.03	-0.4616531242	-0.1341510137
-53.025	-0.4622557448	-0.1437686297
-53.02	-0.4567088948	-0.1459636824
-53.015	-0.475501942	-0.1765303859
-53.01	-0.4565568159	-0.1477842484
-53.005	-0.4492226692	-0.1302107076
-53	-0.3939233074	-0.0493977904
-52.995	-0.3655578019	-0.0087559454
-52.99	-0.3334586784	0.0342937345
-52.985	-0.3828801306	-0.0343286802
-52.98	-0.3364837406	0.0224353322
-52.975	-0.3647293403	-0.0237894301
-52.97	-0.3534056238	-0.0179975451
-52.965	-0.3209598687	0.0213850867
-52.96	-0.3735367517	-0.0492471664
-52.955	-0.4576181939	-0.160008867
-52.95	-0.5078258832	-0.2321631634
-52.945	-0.5446285501	-0.2837280263
-52.94	-0.5435966083	-0.281251002
-52.935	-0.5171073866	-0.2392648658
-52.93	-0.4469253179	-0.1406073789
-52.925	-0.3870411244	-0.0561619288
-52.92	-0.3518166206	-0.0019373045
-52.915	-0.3510532019	0.0071718346
-52.91	-0.3976742056	-0.0437063669
-52.905	-0.4099118377	-0.0461172376
-52.9	-0.4936912048	-0.1460965118
-52.895	-0.5597845806	-0.2362383115
-52.89	-0.6417025412	-0.3537112759
-52.885	-0.7841664427	-0.5545777877
-52.88	-0.6054721145	-0.3494015712
-52.875	-0.5224134748	-0.2711840202
-52.87	-0.4547165017	-0.2086899851
-52.865	-0.4457215672	-0.220209356
-52.86	-0.5161914465	-0.3424604711
-52.855	-0.6719305066	-0.576091244
-52.85	-0.7477295974	-0.7000450108
-52.845	-0.7911589021	-0.7968959487
-52.84	-0.6896120682	-0.6922844172
-52.835	-0.565574564	-0.5396606667
-52.83	-0.4628464382	-0.389114634
-52.825	-0.4232095457	-0.3192051498
-52.82	-0.3731067636	-0.2464283786
-52.815	-0.2801851934	-0.1155444611
-52.81	-0.3419035777	-0.1891208233
-52.805	-0.3453881429	-0.1830792422
-52.8	-0.3113931383	-0.1292298083
-52.795	-0.3299957523	-0.1471729185
-52.79	-0.3330244138	-0.1480941986
-52.785	-0.3521058492	-0.171227175
-52.78	-0.3033670694	-0.0997668227
-52.775	-0.3149460061	-0.1093058258
-52.77	-0.266672578	-0.0407765608
-52.765	-0.2442289372	-0.0043811654
-52.76	-0.3305137805	-0.1146244153
-52.755	-0.4815374158	-0.3132516447
-52.75	-0.4630277938	-0.2847920906
-52.745	-0.5379848613	-0.3800397991
-52.74	-0.588095228	-0.4441674651
-52.735	-0.4310965042	-0.2350296997
-52.73	-0.3749140773	-0.1576043559
-52.725	-0.3214407085	-0.0768768347
-52.72	-0.2922522513	-0.0253295533
-52.715	-0.2538971919	0.0399482209
-52.71	-0.2227178436	0.0988403724
-52.705	-0.2020667612	0.1391652109
-52.7	-0.2857026614	0.0405894173
-52.695	-0.3084435198	0.0292039756
-52.69	-0.2950930365	0.0685078678
-52.685	-0.3217077689	0.0497918029
-52.68	-0.2774651567	0.1217652411
-52.675	-0.2598651242	0.1525009311
-52.67	-0.2921497881	0.1094911245
-52.665	-0.3499269518	0.0302252275
-52.66	-0.3457535857	0.0331422281
-52.655	-0.3525597143	0.0225922554
-52.65	-0.3689741327	-7.1673e-05
-52.645	-0.3647978319	0.0043178114
-52.64	-0.3386662911	0.0382915494
-52.635	-0.386425996	-0.0317126289
-52.63	-0.3675303778	-0.0122122317
-52.625	-0.3319186448	0.0298193992
-52.62	-0.4073486963	-0.0795974981
-52.615	-0.4297264726	-0.1155878613
-52.61	-0.4628333812	-0.1692793378
-52.605	-0.431212918	-0.1345121497
-52.6	-0.381697951	-0.0739188936
-52.595	-0.4172585365	-0.1246423022
-52.59	-0.3551473895	-0.0391073203
-52.585	-0.4257158875	-0.1343284207
-52.58	-0.4014000008	-0.100049871
-52.575	-0.4052274875	-0.1010689358
-52.57	-0.3650271674	-0.0365148039
-52.565	-0.3484087055	-0.0082309395
-52.56	-0.3802085056	-0.0433165112
-52.555	-0.3429215675	0.0158021256
-52.55	-0.4111724223	-0.068608411
-52.545	-0.40581461	-0.0587338444
-52.54	-0.4178840839	-0.0751329377
-52.535	-0.4005215776	-0.0492607493
-52.53	-0.3537303166	0.0149911298
-52.525	-0.3248863202	0.0563840928
-52.52	-0.3325465809	0.0554068842
-52.515	-0.3457502052	0.0483286395
-52.51	-0.3651417582	0.0333191508
-52.505	-0.3584165013	0.0514120665
-52.5	-0.3315831472	0.0939562064
-52.495	-0.4064009708	-0.0031217349
-52.49	-0.4493667055	-0.0580054481
-52.485	-0.4053424699	0.0033570319
-52.48	-0.4836620807	-0.1068879169
-52.475	-0.5517784099	-0.2022257646
-52.47	-0.6891009421	-0.3919185659
-52.465	-0.7012191313	-0.4164098909
-52.46	-0.6796940986	-0.399666506
-52.455	-0.7085850207	-0.4480759966
-52.45	-0.7043201888	-0.4524532003
-52.445	-0.6479056744	-0.3895692871
-52.44	-0.5910331131	-0.3231197774
-52.435	-0.5074780482	-0.2212920652
-52.43	-0.4553390873	-0.1611214133
-52.425	-0.487672561	-0.2125543664
-52.42	-0.392964719	-0.0869001197
-52.415	-0.3588512101	-0.0415092219
-52.41	-0.3167235768	0.0144320457
-52.405	-0.2825047284	0.0591002647
-52.4	-0.2035761315	0.1627698977
-52.395	-0.2441064892	0.1015318073
-52.39	-0.2954511753	0.0273603824
-52.385	-0.2379760007	0.106257436
-52.38	-0.3523684649	-0.0382206716
-52.375	-0.4546833029	-0.1737291194
-52.37	-0.4831642573	-0.2126200015
-52.365	-0.5359273167	-0.29042914
-52.36	-0.5606449818	-0.3451393044
-52.355	-0.4423029418	-0.2195813461
-52.35	-0.379771284	-0.1555713969
-52.345	-0.4716914904	-0.2906292186
-52.34	-0.3199283094	-0.1001626594
-52.335	-0.3294825479	-0.1133642835
-52.33	-0.2616188758	-0.0163970767
-52.325	-0.1482455436	0.1458955597
-52.32	-0.0446046699	0.2939032241
-52.315	-0.0746994075	0.266368412
-52.31	-0.1359632534	0.2068144437
-52.305	-0.11691534	0.2470767287
-52.3	-0.1223080684	0.2457507076
-52.295	-0.0949019663	0.2928052916
-52.29	-0.1090190319	0.2911073468
-52.285	-0.089951852	0.3175003766
-52.28	-0.1149990003	0.2815295631
-52.275	-0.08965296	0.3101309807
-52.27	-0.0388765324	0.3719845823
-52.265	-0.1440259831	0.2342258772
-52.26	-0.1592301111	0.2109512305
-52.255	-0.1592301111	0.2109512305
-52.25	-0.2689247666	0.0575470492
-52.245	-0.2701087691	0.0515328817
-52.24	-0.2455171844	0.0793820318
-52.235	-0.1908159411	0.1352324276
-52.23	-0.2261239944	0.0857687313
-52.225	-0.256666165	0.0557447858
-52.22	-0.1887753451	0.1472691762
-52.215	-0.0888368446	0.286163527
-52.21	-0.0660595035	0.3201541082
-52.205	-0.0695124431	0.3228006531
-52.2	-0.1366894116	0.2386610129
-52.195	-0.2379098574	0.1222015138
-52.19	-0.3390123655	-0.0024720595
-52.185	-0.2625585894	0.1060781334
-52.18	-0.2519638008	0.1227765284
-52.175	-0.2413249008	0.128899578
-52.17	-0.1539181984	0.2459818646
-52.165	-0.1642270376	0.247732419
-52.16	-0.1242119342	0.3116140292
-52.155	-0.1665547575	0.2794655721
-52.15	-0.301594496	0.132483466
-52.145	-0.2854894606	0.1504409834
-52.14	-0.1876155668	0.2864242194
-52.135	-0.1428369883	0.3164208319
-52.13	-0.0874445271	0.372957037
-52.125	-0.0311563641	0.4306109862
-52.12	-0.1089221799	0.3150482691
-52.115	-0.124107137	0.2726770348
-52.11	-0.1187326399	0.2575681712
-52.105	0.0348148812	0.4401096147
-52.1	0.0506373861	0.4478348515
-52.095	0.0202325008	0.3971972881
-52.09	-0.0789471589	0.2584892716
-52.085	0.012757734	0.3859602285
-52.08	-0.0060647064	0.3679530805
-52.075	0.0562548587	0.4602633243
-52.07	0.041370369	0.4498660933
-52.065	-0.033407888	0.3641151174
-52.06	-0.2134273062	0.1448851062
-52.055	-0.2237148565	0.1480232268
-52.05	-0.1990793007	0.1872816053
-52.045	-0.2054681616	0.1849297664
-52.04	-0.1858068828	0.2262816812
