""	"output_series_d18O"	"output_series_d13C"
-16.855	1.8584032711	0.6709807473
-16.854	1.8584032711	0.6709807473
-16.853	1.8584032711	0.6709807473
-16.852	1.8584032711	0.6709807473
-16.851	1.8584032711	0.6709807473
-16.85	1.8712988741	0.6865371319
-16.849	1.8712988741	0.6865371319
-16.848	1.8712988741	0.6865371319
-16.847	1.8712988741	0.6865371319
-16.846	1.8712988741	0.6865371319
-16.845	1.8712988741	0.6865371319
-16.844	1.8528439651	0.6755513301
-16.843	1.8528439651	0.6755513301
-16.842	1.8528439651	0.6755513301
-16.841	1.8528439651	0.6755513301
-16.84	1.8528439651	0.6755513301
-16.839	1.8528439651	0.6755513301
-16.838	1.8528439651	0.6755513301
-16.837	1.8495394144	0.6903896022
-16.836	1.8495394144	0.6903896022
-16.835	1.8495394144	0.6903896022
-16.834	1.8495394144	0.6903896022
-16.833	1.8495394144	0.6903896022
-16.832	1.8495394144	0.6903896022
-16.831	1.8429882946	0.722728573
-16.83	1.8429882946	0.722728573
-16.829	1.8429882946	0.722728573
-16.828	1.8429882946	0.722728573
-16.827	1.8429882946	0.722728573
-16.826	1.8791197364	0.7795915703
-16.825	1.8791197364	0.7795915703
-16.824	1.8791197364	0.7795915703
-16.823	1.8791197364	0.7795915703
-16.822	1.8791197364	0.7795915703
-16.821	1.8088797175	0.7510368716
-16.82	1.8088797175	0.7510368716
-16.819	1.8088797175	0.7510368716
-16.818	1.8088797175	0.7510368716
-16.817	1.8088797175	0.7510368716
-16.816	1.8088797175	0.7510368716
-16.815	1.8088797175	0.7510368716
-16.814	1.8088797175	0.7510368716
-16.813	1.7032808941	0.6661455418
-16.812	1.7032808941	0.6661455418
-16.811	1.7032808941	0.6661455418
-16.81	1.7032808941	0.6661455418
-16.809	1.7032808941	0.6661455418
-16.808	1.8206538067	0.7135072304
-16.807	1.8206538067	0.7135072304
-16.806	1.8206538067	0.7135072304
-16.805	1.8206538067	0.7135072304
-16.804	1.8206538067	0.7135072304
-16.803	1.8206538067	0.7135072304
-16.802	1.8206538067	0.7135072304
-16.801	1.8665574069	0.6960835673
-16.8	1.8665574069	0.6960835673
-16.799	1.8665574069	0.6960835673
-16.798	1.8665574069	0.6960835673
-16.797	1.7534370539	0.5951208076
-16.796	1.7534370539	0.5951208076
-16.795	1.7534370539	0.5951208076
-16.794	1.7534370539	0.5951208076
-16.793	1.793309461	0.6387342084
-16.792	1.793309461	0.6387342084
-16.791	1.793309461	0.6387342084
-16.79	1.793309461	0.6387342084
-16.789	1.793309461	0.6387342084
-16.788	1.793309461	0.6387342084
-16.787	1.8471746031	0.6817647662
-16.786	1.8471746031	0.6817647662
-16.785	1.8471746031	0.6817647662
-16.784	1.8471746031	0.6817647662
-16.783	1.8471746031	0.6817647662
-16.782	1.8471746031	0.6817647662
-16.781	1.8471746031	0.6817647662
-16.78	1.8471746031	0.6817647662
-16.779	1.8471746031	0.6817647662
-16.778	1.8471746031	0.6817647662
-16.777	1.8471746031	0.6817647662
-16.776	1.8245116614	0.703834458
-16.775	1.8245116614	0.703834458
-16.774	1.8245116614	0.703834458
-16.773	1.8245116614	0.703834458
-16.772	1.8245116614	0.703834458
-16.771	1.8539828541	0.7076891861
-16.77	1.8539828541	0.7076891861
-16.769	1.8539828541	0.7076891861
-16.768	1.8539828541	0.7076891861
-16.767	1.8539828541	0.7076891861
-16.766	1.9260054716	0.7361181953
-16.765	1.9260054716	0.7361181953
-16.764	1.9260054716	0.7361181953
-16.763	1.9260054716	0.7361181953
-16.762	1.9260054716	0.7361181953
-16.761	1.8912355204	0.6892940495
-16.76	1.8912355204	0.6892940495
-16.759	1.8912355204	0.6892940495
-16.758	1.8912355204	0.6892940495
-16.757	1.8912355204	0.6892940495
-16.756	1.8024962899	0.6255276704
-16.755	1.8024962899	0.6255276704
-16.754	1.8024962899	0.6255276704
-16.753	1.8024962899	0.6255276704
-16.752	1.8024962899	0.6255276704
-16.751	1.8024962899	0.6255276704
-16.75	1.7294039609	0.6110167021
-16.749	1.7294039609	0.6110167021
-16.748	1.7294039609	0.6110167021
-16.747	1.7294039609	0.6110167021
-16.746	1.7294039609	0.6110167021
-16.745	1.7294039609	0.6110167021
-16.744	1.7298323681	0.66049208
-16.743	1.7298323681	0.66049208
-16.742	1.7298323681	0.66049208
-16.741	1.7298323681	0.66049208
-16.74	1.7298323681	0.66049208
-16.739	1.7860445105	0.7455873724
-16.738	1.7860445105	0.7455873724
-16.737	1.7860445105	0.7455873724
-16.736	1.7860445105	0.7455873724
-16.735	1.8742620571	0.8462206743
-16.734	1.8742620571	0.8462206743
-16.733	1.8742620571	0.8462206743
-16.732	1.8742620571	0.8462206743
-16.731	1.8742620571	0.8462206743
-16.73	1.8840458094	0.8661032848
-16.729	1.8840458094	0.8661032848
-16.728	1.8840458094	0.8661032848
-16.727	1.8840458094	0.8661032848
-16.726	1.8840458094	0.8661032848
-16.725	1.8907721244	0.8452517902
-16.724	1.8907721244	0.8452517902
-16.723	1.8907721244	0.8452517902
-16.722	1.8907721244	0.8452517902
-16.721	1.8907721244	0.8452517902
-16.72	1.8907721244	0.8452517902
-16.719	1.9675706375	0.8711109984
-16.718	1.9675706375	0.8711109984
-16.717	1.9675706375	0.8711109984
-16.716	1.9675706375	0.8711109984
-16.715	1.9675706375	0.8711109984
-16.714	2.0329158247	0.9072301499
-16.713	2.0329158247	0.9072301499
-16.712	2.0329158247	0.9072301499
-16.711	2.0329158247	0.9072301499
-16.71	2.0329158247	0.9072301499
-16.709	2.0649656074	0.9284381313
-16.708	2.0649656074	0.9284381313
-16.707	2.0649656074	0.9284381313
-16.706	2.0649656074	0.9284381313
-16.705	2.0649656074	0.9284381313
-16.704	2.0649656074	0.9284381313
-16.703	2.0349565603	0.9221371576
-16.702	2.0349565603	0.9221371576
-16.701	2.0349565603	0.9221371576
-16.7	2.0349565603	0.9221371576
-16.699	2.0349565603	0.9221371576
-16.698	1.9386647669	0.8868295236
-16.697	1.9386647669	0.8868295236
-16.696	1.9386647669	0.8868295236
-16.695	1.9386647669	0.8868295236
-16.694	1.9386647669	0.8868295236
-16.693	1.9386647669	0.8868295236
-16.692	1.9386647669	0.8868295236
-16.691	1.9386647669	0.8868295236
-16.69	1.9386647669	0.8868295236
-16.689	1.9386647669	0.8868295236
-16.688	1.9386647669	0.8868295236
-16.687	1.9386647669	0.8868295236
-16.686	1.9386647669	0.8868295236
-16.685	1.9386647669	0.8868295236
-16.684	1.9386647669	0.8868295236
-16.683	1.9386647669	0.8868295236
-16.682	1.9386647669	0.8868295236
-16.681	1.9386647669	0.8868295236
-16.68	1.9386647669	0.8868295236
-16.679	1.9386647669	0.8868295236
-16.678	1.9386647669	0.8868295236
-16.677	1.9386647669	0.8868295236
-16.676	1.9386647669	0.8868295236
-16.675	1.9386647669	0.8868295236
-16.674	1.9386647669	0.8868295236
-16.673	1.9386647669	0.8868295236
-16.672	1.9386647669	0.8868295236
-16.671	1.9386647669	0.8868295236
-16.67	1.9386647669	0.8868295236
-16.669	1.9386647669	0.8868295236
-16.668	1.9386647669	0.8868295236
-16.667	1.9386647669	0.8868295236
-16.666	1.9386647669	0.8868295236
-16.665	1.9386647669	0.8868295236
-16.664	1.9386647669	0.8868295236
-16.663	1.9386647669	0.8868295236
-16.662	1.9386647669	0.8868295236
-16.661	1.9386647669	0.8868295236
-16.66	1.9352547165	0.9869224621
-16.659	1.9352547165	0.9869224621
-16.658	1.9352547165	0.9869224621
-16.657	1.9352547165	0.9869224621
-16.656	1.9352547165	0.9869224621
-16.655	1.9309122911	0.9958984048
-16.654	1.9309122911	0.9958984048
-16.653	1.9309122911	0.9958984048
-16.652	1.9309122911	0.9958984048
-16.651	1.9309122911	0.9958984048
-16.65	1.9309122911	0.9958984048
-16.649	1.86750538	0.9741351634
-16.648	1.86750538	0.9741351634
-16.647	1.86750538	0.9741351634
-16.646	1.86750538	0.9741351634
-16.645	1.7722911477	0.9320315581
-16.644	1.7722911477	0.9320315581
-16.643	1.7722911477	0.9320315581
-16.642	1.7722911477	0.9320315581
-16.641	1.7722911477	0.9320315581
-16.64	1.7822816207	1.0005627191
-16.639	1.7822816207	1.0005627191
-16.638	1.7822816207	1.0005627191
-16.637	1.7822816207	1.0005627191
-16.636	1.7822816207	1.0005627191
-16.635	1.7822816207	1.0005627191
-16.634	1.8887503751	1.1452568538
-16.633	1.8887503751	1.1452568538
-16.632	1.8887503751	1.1452568538
-16.631	1.8887503751	1.1452568538
-16.63	1.8887503751	1.1452568538
-16.629	2.0299753594	1.2690548796
-16.628	2.0299753594	1.2690548796
-16.627	2.0299753594	1.2690548796
-16.626	2.0299753594	1.2690548796
-16.625	2.0299753594	1.2690548796
-16.624	2.0956401112	1.3238132847
-16.623	2.0956401112	1.3238132847
-16.622	2.0956401112	1.3238132847
-16.621	2.0956401112	1.3238132847
-16.62	2.0956401112	1.3238132847
-16.619	2.0956401112	1.3238132847
-16.618	2.1048223971	1.3309304317
-16.617	2.1048223971	1.3309304317
-16.616	2.1048223971	1.3309304317
-16.615	2.1048223971	1.3309304317
-16.614	2.1048223971	1.3309304317
-16.613	2.0834327682	1.336361901
-16.612	2.0834327682	1.336361901
-16.611	2.0834327682	1.336361901
-16.61	2.0834327682	1.336361901
-16.609	2.0834327682	1.336361901
-16.608	2.020353959	1.3250985101
-16.607	2.020353959	1.3250985101
-16.606	2.020353959	1.3250985101
-16.605	2.020353959	1.3250985101
-16.604	2.020353959	1.3250985101
-16.603	1.885433793	1.2685784542
-16.602	1.885433793	1.2685784542
-16.601	1.885433793	1.2685784542
-16.6	1.885433793	1.2685784542
-16.599	1.885433793	1.2685784542
-16.598	1.885433793	1.2685784542
-16.597	1.8030723908	1.2836222733
-16.596	1.8030723908	1.2836222733
-16.595	1.8030723908	1.2836222733
-16.594	1.8030723908	1.2836222733
-16.593	1.8030723908	1.2836222733
-16.592	1.7646265306	1.2817650328
-16.591	1.7646265306	1.2817650328
-16.59	1.7646265306	1.2817650328
-16.589	1.7646265306	1.2817650328
-16.588	1.7646265306	1.2817650328
-16.587	1.7758066683	1.2877447065
-16.586	1.7758066683	1.2877447065
-16.585	1.7758066683	1.2877447065
-16.584	1.7758066683	1.2877447065
-16.583	1.7758066683	1.2877447065
-16.582	1.8095007443	1.2992522209
-16.581	1.8095007443	1.2992522209
-16.58	1.8095007443	1.2992522209
-16.579	1.8095007443	1.2992522209
-16.578	1.8095007443	1.2992522209
-16.577	1.7964076013	1.275732395
-16.576	1.7964076013	1.275732395
-16.575	1.7964076013	1.275732395
-16.574	1.7964076013	1.275732395
-16.573	1.7964076013	1.275732395
-16.572	1.8196098111	1.2752786274
-16.571	1.8196098111	1.2752786274
-16.57	1.8196098111	1.2752786274
-16.569	1.8196098111	1.2752786274
-16.568	1.8196098111	1.2752786274
-16.567	1.8196098111	1.2752786274
-16.566	1.93678046	1.319230029
-16.565	1.93678046	1.319230029
-16.564	1.93678046	1.319230029
-16.563	1.93678046	1.319230029
-16.562	1.93678046	1.319230029
-16.561	1.926787362	1.2812709811
-16.56	1.926787362	1.2812709811
-16.559	1.926787362	1.2812709811
-16.558	1.926787362	1.2812709811
-16.557	1.926787362	1.2812709811
-16.556	1.926787362	1.2812709811
-16.555	1.8039573465	1.1575209225
-16.554	1.8039573465	1.1575209225
-16.553	1.8039573465	1.1575209225
-16.552	1.8039573465	1.1575209225
-16.551	1.7149153621	1.1112296857
-16.55	1.7149153621	1.1112296857
-16.549	1.7149153621	1.1112296857
-16.548	1.7149153621	1.1112296857
-16.547	1.7130522626	1.1417833214
-16.546	1.7130522626	1.1417833214
-16.545	1.7130522626	1.1417833214
-16.544	1.7130522626	1.1417833214
-16.543	1.7130522626	1.1417833214
-16.542	1.7130522626	1.1417833214
-16.541	1.7130522626	1.1417833214
-16.54	1.7314388623	1.2041650334
-16.539	1.7314388623	1.2041650334
-16.538	1.7314388623	1.2041650334
-16.537	1.7314388623	1.2041650334
-16.536	1.7314388623	1.2041650334
-16.535	1.7292405881	1.2091459442
-16.534	1.7292405881	1.2091459442
-16.533	1.7292405881	1.2091459442
-16.532	1.7292405881	1.2091459442
-16.531	1.7292405881	1.2091459442
-16.53	1.7292405881	1.2091459442
-16.529	1.8142525773	1.2380257578
-16.528	1.8142525773	1.2380257578
-16.527	1.8142525773	1.2380257578
-16.526	1.8142525773	1.2380257578
-16.525	1.8142525773	1.2380257578
-16.524	1.8006283896	1.2001397063
-16.523	1.8006283896	1.2001397063
-16.522	1.8006283896	1.2001397063
-16.521	1.8006283896	1.2001397063
-16.52	1.8006283896	1.2001397063
-16.519	1.778830256	1.173807499
-16.518	1.778830256	1.173807499
-16.517	1.778830256	1.173807499
-16.516	1.778830256	1.173807499
-16.515	1.778830256	1.173807499
-16.514	1.778830256	1.173807499
-16.513	1.6995045667	1.0968863151
-16.512	1.6995045667	1.0968863151
-16.511	1.6995045667	1.0968863151
-16.51	1.6995045667	1.0968863151
-16.509	1.6995045667	1.0968863151
-16.508	1.7023095159	1.0936533507
-16.507	1.7023095159	1.0936533507
-16.506	1.7023095159	1.0936533507
-16.505	1.7023095159	1.0936533507
-16.504	1.7262122886	1.1074592134
-16.503	1.7262122886	1.1074592134
-16.502	1.7262122886	1.1074592134
-16.501	1.7262122886	1.1074592134
-16.5	1.7262122886	1.1074592134
-16.499	1.7262122886	1.1074592134
-16.498	1.788414213	1.1421137728
-16.497	1.788414213	1.1421137728
-16.496	1.788414213	1.1421137728
-16.495	1.788414213	1.1421137728
-16.494	1.8195769942	1.1425870896
-16.493	1.8195769942	1.1425870896
-16.492	1.8195769942	1.1425870896
-16.491	1.8195769942	1.1425870896
-16.49	1.8195769942	1.1425870896
-16.489	1.8323190744	1.127917468
-16.488	1.8323190744	1.127917468
-16.487	1.8323190744	1.127917468
-16.486	1.8323190744	1.127917468
-16.485	1.8323190744	1.127917468
-16.484	1.8323190744	1.127917468
-16.483	1.788075574	1.0857222835
-16.482	1.788075574	1.0857222835
-16.481	1.788075574	1.0857222835
-16.48	1.788075574	1.0857222835
-16.479	1.788075574	1.0857222835
-16.478	1.7567682217	1.0747428678
-16.477	1.7567682217	1.0747428678
-16.476	1.7567682217	1.0747428678
-16.475	1.7567682217	1.0747428678
-16.474	1.7567682217	1.0747428678
-16.473	1.7659919806	1.118643626
-16.472	1.7659919806	1.118643626
-16.471	1.7659919806	1.118643626
-16.47	1.7659919806	1.118643626
-16.469	1.7659919806	1.118643626
-16.468	1.6824271993	1.0861122684
-16.467	1.6824271993	1.0861122684
-16.466	1.6824271993	1.0861122684
-16.465	1.6824271993	1.0861122684
-16.464	1.6824271993	1.0861122684
-16.463	1.6824271993	1.0861122684
-16.462	1.6824271993	1.0861122684
-16.461	1.4926830681	0.9159171164
-16.46	1.4926830681	0.9159171164
-16.459	1.4926830681	0.9159171164
-16.458	1.4926830681	0.9159171164
-16.457	1.4926830681	0.9159171164
-16.456	1.5265342094	0.9269328133
-16.455	1.5265342094	0.9269328133
-16.454	1.5265342094	0.9269328133
-16.453	1.5265342094	0.9269328133
-16.452	1.5265342094	0.9269328133
-16.451	1.5265342094	0.9269328133
-16.45	1.670574638	1.0211259817
-16.449	1.670574638	1.0211259817
-16.448	1.670574638	1.0211259817
-16.447	1.670574638	1.0211259817
-16.446	1.670574638	1.0211259817
-16.445	1.670574638	1.0211259817
-16.444	1.670574638	1.0211259817
-16.443	1.670574638	1.0211259817
-16.442	1.751184493	1.0346716579
-16.441	1.751184493	1.0346716579
-16.44	1.751184493	1.0346716579
-16.439	1.751184493	1.0346716579
-16.438	1.751184493	1.0346716579
-16.437	1.751184493	1.0346716579
-16.436	1.751184493	1.0346716579
-16.435	1.7947171255	1.0439135076
-16.434	1.7947171255	1.0439135076
-16.433	1.7947171255	1.0439135076
-16.432	1.7947171255	1.0439135076
-16.431	1.7947171255	1.0439135076
-16.43	1.7947171255	1.0439135076
-16.429	1.7947171255	1.0439135076
-16.428	1.7877012891	1.0497949286
-16.427	1.7877012891	1.0497949286
-16.426	1.7877012891	1.0497949286
-16.425	1.7877012891	1.0497949286
-16.424	1.7877012891	1.0497949286
-16.423	1.7877012891	1.0497949286
-16.422	1.7877012891	1.0497949286
-16.421	1.7877012891	1.0497949286
-16.42	1.7862450925	1.0800570832
-16.419	1.7862450925	1.0800570832
-16.418	1.7862450925	1.0800570832
-16.417	1.7862450925	1.0800570832
-16.416	1.7862450925	1.0800570832
-16.415	1.7862450925	1.0800570832
-16.414	1.7862450925	1.0800570832
-16.413	1.8203107974	1.0701024893
-16.412	1.8203107974	1.0701024893
-16.411	1.8203107974	1.0701024893
-16.41	1.8203107974	1.0701024893
-16.409	1.8203107974	1.0701024893
-16.408	1.8203107974	1.0701024893
-16.407	1.8203107974	1.0701024893
-16.406	1.8203107974	1.0701024893
-16.405	1.8203107974	1.0701024893
-16.404	1.8196268478	1.0607078377
-16.403	1.8196268478	1.0607078377
-16.402	1.8196268478	1.0607078377
-16.401	1.8196268478	1.0607078377
-16.4	1.8196268478	1.0607078377
-16.399	1.8196268478	1.0607078377
-16.398	1.8196268478	1.0607078377
-16.397	1.8629282636	1.0767675446
-16.396	1.8629282636	1.0767675446
-16.395	1.8629282636	1.0767675446
-16.394	1.8629282636	1.0767675446
-16.393	1.8629282636	1.0767675446
-16.392	1.8629282636	1.0767675446
-16.391	1.8629282636	1.0767675446
-16.39	1.9645579001	1.1509235802
-16.389	1.9645579001	1.1509235802
-16.388	1.9645579001	1.1509235802
-16.387	1.9645579001	1.1509235802
-16.386	1.9645579001	1.1509235802
-16.385	1.9645579001	1.1509235802
-16.384	1.9645579001	1.1509235802
-16.383	1.9645579001	1.1509235802
-16.382	1.8964489271	1.1176852603
-16.381	1.8964489271	1.1176852603
-16.38	1.8964489271	1.1176852603
-16.379	1.8964489271	1.1176852603
-16.378	1.8964489271	1.1176852603
-16.377	1.8964489271	1.1176852603
-16.376	1.8964489271	1.1176852603
-16.375	1.8964489271	1.1176852603
-16.374	1.6892830048	1.0045121853
-16.373	1.6892830048	1.0045121853
-16.372	1.6892830048	1.0045121853
-16.371	1.6892830048	1.0045121853
-16.37	1.6892830048	1.0045121853
-16.369	1.6892830048	1.0045121853
-16.368	1.6892830048	1.0045121853
-16.367	1.6892830048	1.0045121853
-16.366	1.6896507244	1.0322240458
-16.365	1.6896507244	1.0322240458
-16.364	1.6896507244	1.0322240458
-16.363	1.6896507244	1.0322240458
-16.362	1.6896507244	1.0322240458
-16.361	1.6896507244	1.0322240458
-16.36	1.7334591143	1.0825061129
-16.359	1.7334591143	1.0825061129
-16.358	1.7334591143	1.0825061129
-16.357	1.7334591143	1.0825061129
-16.356	1.7334591143	1.0825061129
-16.355	1.7334591143	1.0825061129
-16.354	1.7334591143	1.0825061129
-16.353	1.7334591143	1.0825061129
-16.352	1.7334591143	1.0825061129
-16.351	1.7131945753	1.041086631
-16.35	1.7131945753	1.041086631
-16.349	1.7131945753	1.041086631
-16.348	1.7131945753	1.041086631
-16.347	1.7131945753	1.041086631
-16.346	1.7131945753	1.041086631
-16.345	1.672814557	0.9750782462
-16.344	1.672814557	0.9750782462
-16.343	1.672814557	0.9750782462
-16.342	1.672814557	0.9750782462
-16.341	1.672814557	0.9750782462
-16.34	1.7025715944	0.9472533028
-16.339	1.7025715944	0.9472533028
-16.338	1.7025715944	0.9472533028
-16.337	1.7025715944	0.9472533028
-16.336	1.7025715944	0.9472533028
-16.335	1.7025715944	0.9472533028
-16.334	1.7025715944	0.9472533028
-16.333	1.7025715944	0.9472533028
-16.332	1.7025715944	0.9472533028
-16.331	1.7025715944	0.9472533028
-16.33	1.7025715944	0.9472533028
-16.329	1.7025715944	0.9472533028
-16.328	1.7025715944	0.9472533028
-16.327	1.7025715944	0.9472533028
-16.326	1.7025715944	0.9472533028
-16.325	1.7025715944	0.9472533028
-16.324	1.7025715944	0.9472533028
-16.323	1.7025715944	0.9472533028
-16.322	1.7025715944	0.9472533028
-16.321	1.9582748577	1.0235565009
-16.32	1.9582748577	1.0235565009
-16.319	1.9582748577	1.0235565009
-16.318	1.9582748577	1.0235565009
-16.317	1.9582748577	1.0235565009
-16.316	1.9992727176	1.039864327
-16.315	1.9992727176	1.039864327
-16.314	1.9992727176	1.039864327
-16.313	1.9992727176	1.039864327
-16.312	1.9992727176	1.039864327
-16.311	1.9992727176	1.039864327
-16.31	2.0085309025	1.0438415022
-16.309	2.0085309025	1.0438415022
-16.308	2.0085309025	1.0438415022
-16.307	2.0085309025	1.0438415022
-16.306	2.0085309025	1.0438415022
-16.305	2.0406462158	1.073604988
-16.304	2.0406462158	1.073604988
-16.303	2.0406462158	1.073604988
-16.302	2.0406462158	1.073604988
-16.301	2.0406462158	1.073604988
-16.3	2.0406462158	1.073604988
-16.299	2.0393916429	1.129116116
-16.298	2.0393916429	1.129116116
-16.297	2.0393916429	1.129116116
-16.296	2.0393916429	1.129116116
-16.295	2.0393916429	1.129116116
-16.294	2.0762447092	1.1877727224
-16.293	2.0762447092	1.1877727224
-16.292	2.0762447092	1.1877727224
-16.291	2.0762447092	1.1877727224
-16.29	2.0762447092	1.1877727224
-16.289	2.0762447092	1.1877727224
-16.288	2.0375694292	1.2105376174
-16.287	2.0375694292	1.2105376174
-16.286	2.0375694292	1.2105376174
-16.285	2.0375694292	1.2105376174
-16.284	2.0375694292	1.2105376174
-16.283	2.027150393	1.2088534097
-16.282	2.027150393	1.2088534097
-16.281	2.027150393	1.2088534097
-16.28	2.027150393	1.2088534097
-16.279	2.027150393	1.2088534097
-16.278	2.027150393	1.2088534097
-16.277	2.063366686	1.2593340174
-16.276	2.063366686	1.2593340174
-16.275	2.063366686	1.2593340174
-16.274	2.063366686	1.2593340174
-16.273	2.063366686	1.2593340174
-16.272	2.0754714238	1.2674042901
-16.271	2.0754714238	1.2674042901
-16.27	2.0754714238	1.2674042901
-16.269	2.0754714238	1.2674042901
-16.268	2.0754714238	1.2674042901
-16.267	2.0754714238	1.2674042901
-16.266	2.0459306887	1.2345705007
-16.265	2.0459306887	1.2345705007
-16.264	2.0459306887	1.2345705007
-16.263	2.0459306887	1.2345705007
-16.262	2.0459306887	1.2345705007
-16.261	2.0684959456	1.2314998291
-16.26	2.0684959456	1.2314998291
-16.259	2.0684959456	1.2314998291
-16.258	2.0684959456	1.2314998291
-16.257	2.0684959456	1.2314998291
-16.256	2.0684959456	1.2314998291
-16.255	1.9683174363	1.1816475171
-16.254	1.9683174363	1.1816475171
-16.253	1.9683174363	1.1816475171
-16.252	1.9683174363	1.1816475171
-16.251	1.9683174363	1.1816475171
-16.25	1.8875799777	1.1643219165
-16.249	1.8875799777	1.1643219165
-16.248	1.8875799777	1.1643219165
-16.247	1.8875799777	1.1643219165
-16.246	1.8875799777	1.1643219165
-16.245	1.8875799777	1.1643219165
-16.244	1.8532330428	1.2009568258
-16.243	1.8532330428	1.2009568258
-16.242	1.8532330428	1.2009568258
-16.241	1.8532330428	1.2009568258
-16.24	1.8532330428	1.2009568258
-16.239	1.8473745655	1.2334682816
-16.238	1.8473745655	1.2334682816
-16.237	1.8473745655	1.2334682816
-16.236	1.8473745655	1.2334682816
-16.235	1.8473745655	1.2334682816
-16.234	1.8473745655	1.2334682816
-16.233	1.8225492558	1.2567435719
-16.232	1.8225492558	1.2567435719
-16.231	1.8225492558	1.2567435719
-16.23	1.8225492558	1.2567435719
-16.229	1.8225492558	1.2567435719
-16.228	1.8507787657	1.304002423
-16.227	1.8507787657	1.304002423
-16.226	1.8507787657	1.304002423
-16.225	1.8507787657	1.304002423
-16.224	1.8507787657	1.304002423
-16.223	1.8507787657	1.304002423
-16.222	1.8112004594	1.3183463352
-16.221	1.8112004594	1.3183463352
-16.22	1.8112004594	1.3183463352
-16.219	1.8112004594	1.3183463352
-16.218	1.8311014151	1.3262383852
-16.217	1.826673949	1.3239666087
-16.216	1.826673949	1.3239666087
-16.215	1.826673949	1.3239666087
-16.214	1.826673949	1.3239666087
-16.213	1.7877115537	1.2616527152
-16.212	1.7877115537	1.2616527152
-16.211	1.7610881785	1.2313681204
-16.21	1.7610881785	1.2313681204
-16.209	1.7610881785	1.2313681204
-16.208	1.7610881785	1.2313681204
-16.207	1.7610881785	1.2313681204
-16.206	1.7874052273	1.1778538904
-16.205	1.7874052273	1.1778538904
-16.204	1.7874052273	1.1778538904
-16.203	1.7874052273	1.1778538904
-16.202	1.7874052273	1.1778538904
-16.201	1.7874052273	1.1778538904
-16.2	1.8375208667	1.1900694913
-16.199	1.8375208667	1.1900694913
-16.198	1.8375208667	1.1900694913
-16.197	1.8375208667	1.1900694913
-16.196	1.8375208667	1.1900694913
-16.195	1.8816377336	1.1963086263
-16.194	1.8816377336	1.1963086263
-16.193	1.8816377336	1.1963086263
-16.192	1.8816377336	1.1963086263
-16.191	1.8816377336	1.1963086263
-16.19	1.8816377336	1.1963086263
-16.189	1.9261068236	1.2140540813
-16.188	1.9325457621	1.2140565747
-16.187	1.9325457621	1.2140565747
-16.186	1.9325457621	1.2140565747
-16.185	1.9325457621	1.2140565747
-16.184	1.9325457621	1.2140565747
-16.183	1.9325457621	1.2140565747
-16.182	1.9325457621	1.2140565747
-16.181	1.9542160178	1.2123529255
-16.18	1.9542160178	1.2123529255
-16.179	1.9542160178	1.2123529255
-16.178	1.9932463434	1.2315674879
-16.177	1.9932463434	1.2315674879
-16.176	1.9932463434	1.2315674879
-16.175	1.9932463434	1.2315674879
-16.174	1.9932463434	1.2315674879
-16.173	2.0335135625	1.2744305853
-16.172	2.048158937	1.2902069802
-16.171	2.048158937	1.2902069802
-16.17	2.048158937	1.2902069802
-16.169	2.048158937	1.2902069802
-16.168	2.048158937	1.2902069802
-16.167	2.048158937	1.2902069802
-16.166	2.048158937	1.2902069802
-16.165	2.048158937	1.2902069802
-16.164	2.048158937	1.2902069802
-16.163	2.048158937	1.2902069802
-16.162	2.048158937	1.2902069802
-16.161	2.048158937	1.2902069802
-16.16	2.048158937	1.2902069802
-16.159	2.048158937	1.2902069802
-16.158	2.048158937	1.2902069802
-16.157	2.048158937	1.2902069802
-16.156	2.048158937	1.2902069802
-16.155	2.048158937	1.2902069802
-16.154	1.9822728215	1.3030244515
-16.153	1.9822728215	1.3030244515
-16.152	1.9822728215	1.3030244515
-16.151	1.9822728215	1.3030244515
-16.15	1.9822728215	1.3030244515
-16.149	1.9822728215	1.3030244515
-16.148	1.9822728215	1.3030244515
-16.147	1.9822728215	1.3030244515
-16.146	1.9115879471	1.3113903175
-16.145	1.9115879471	1.3113903175
-16.144	1.9115879471	1.3113903175
-16.143	1.9115879471	1.3113903175
-16.142	1.9115879471	1.3113903175
-16.141	1.9115879471	1.3113903175
-16.14	1.9115879471	1.3113903175
-16.139	1.9115879471	1.3113903175
-16.138	1.8110030448	1.3170610359
-16.137	1.8110030448	1.3170610359
-16.136	1.8110030448	1.3170610359
-16.135	1.8110030448	1.3170610359
-16.134	1.8110030448	1.3170610359
-16.133	1.8110030448	1.3170610359
-16.132	1.8110030448	1.3170610359
-16.131	1.8110030448	1.3170610359
-16.13	1.8302996082	1.4306191634
-16.129	1.8302996082	1.4306191634
-16.128	1.8302996082	1.4306191634
-16.127	1.8302996082	1.4306191634
-16.126	1.8302996082	1.4306191634
-16.125	1.8302996082	1.4306191634
-16.124	1.8302996082	1.4306191634
-16.123	1.8302996082	1.4306191634
-16.122	1.8419849621	1.497033017
-16.121	1.8419849621	1.497033017
-16.12	1.8419849621	1.497033017
-16.119	1.8419849621	1.497033017
-16.118	1.8419849621	1.497033017
-16.117	1.8419849621	1.497033017
-16.116	1.8419849621	1.497033017
-16.115	1.8419849621	1.497033017
-16.114	1.8419849621	1.497033017
-16.113	2.0213106786	1.6397238699
-16.112	2.0213106786	1.6397238699
-16.111	2.0213106786	1.6397238699
