""	"output_series_d18O"	"output_series_d13C"
-59.58	0.6779582367	1.4526212672
-59.57	0.7018583986	1.5028860674
-59.56	0.7454094315	1.5665127903
-59.55	0.7875000701	1.5975530414
-59.54	0.7262638338	1.5167945194
-59.53	0.8075219045	1.6104329206
-59.52	0.8380871727	1.6603852541
-59.51	0.8328346079	1.6685010534
-59.5	0.8501151811	1.6780371044
-59.49	0.8741605658	1.7061354179
-59.48	0.8866697399	1.7246084708
-59.47	0.7931550775	1.6119235918
-59.46	0.7013390459	1.5245113827
-59.45	0.7522495305	1.5986306157
-59.44	0.7898573828	1.6473360018
-59.43	0.7823634482	1.6250471044
-59.42	0.7490937605	1.5795828036
-59.41	0.7490937605	1.5795828036
-59.4	0.7854701258	1.6480394402
-59.39	0.8104934898	1.6970057938
-59.38	0.8263196864	1.7513001788
-59.37	0.8244585251	1.7897581493
-59.36	0.8045768572	1.7989507211
-59.35	0.7691712665	1.8043181986
-59.34	0.7296600597	1.8257085061
-59.33	0.774501212	1.9620497887
-59.32	0.6916451669	1.9665666988
-59.31	0.676228405	2.047752553
-59.3	0.5806144661	2.0298840459
-59.29	0.5209112211	1.9837128725
-59.28	0.4967225829	1.9332652801
-59.27	0.5981106035	2.0171511133
-59.26	0.4149781013	1.777750965
-59.25	0.5601670615	1.85633275
-59.24	0.6016417964	1.8479441248
-59.23	0.5686820902	1.7932121375
-59.22	0.6692333265	1.8757992371
-59.21	0.7091775186	1.9194577951
-59.2	0.822010976	2.070217878
-59.19	0.8225413891	2.0577996915
-59.18	0.7736385905	1.9702549058
-59.17	0.779339549	1.9650224355
-59.16	0.7903412638	1.9647287475
-59.15	0.8176466236	1.9741946207
-59.14	0.853984524	2.0143664918
-59.13	0.8476575461	2.023359892
-59.12	0.8426231744	2.025471096
-59.11	0.8647138895	2.0592449083
-59.1	0.8034442211	2.0068402227
-59.09	0.8071659851	2.0551071822
-59.08	0.7490484418	2.0342401659
-59.07	0.8053858963	2.1011610634
-59.06	0.8341257355	2.1454713466
-59.05	0.8184961694	2.1366117955
-59.04	0.7456614421	2.0637277844
-59.03	0.7951294599	2.1360159174
-59.02	0.7938358546	2.1535592866
-59.01	0.8371998399	2.2323652058
-59	0.8069632592	2.221729375
-58.99	0.7491408946	2.1609457384
-58.98	0.6673310042	2.0729687186
-58.97	0.6274494794	2.0232167432
-58.96	0.6046681659	2.0428068487
-58.95	0.5709142667	2.007010998
-58.94	0.6102549082	2.0387889207
-58.93	0.5902992606	1.9864135413
-58.92	0.6999900656	2.0943358657
-58.91	0.7379545046	2.1137242687
-58.9	0.6973865111	2.0302441307
-58.89	0.6734927138	1.9635412966
-58.88	0.7815262973	2.076286525
-58.87	0.685196391	1.9358850432
-58.86	0.6873515242	1.928157927
-58.85	0.6843892663	1.9107389039
-58.84	0.6722604312	1.8908513504
-58.83	0.7226883349	1.9631615923
-58.82	0.7419755627	2.0257772671
-58.81	0.7297358777	2.0401954455
-58.8	0.6594613238	1.9705537157
-58.79	0.6652439997	2.010503799
-58.78	0.6676420447	2.0329108381
-58.77	0.6103111981	1.9828948317
-58.76	0.592648307	1.941292143
-58.75	0.6031911726	1.9482677879
-58.74	0.6340928011	1.9956311788
-58.73	0.6030982043	1.9976680795
-58.72	0.6118552017	2.036296389
-58.71	0.6416619591	2.1083837126
-58.7	0.5940251343	2.0724126928
-58.69	0.5940251343	2.0724126928
-58.68	0.5472660649	2.0053069354
-58.67	0.5126868481	1.9542267338
-58.66	0.5788798097	2.0487647766
-58.65	0.5788798097	2.0487647766
-58.64	0.5788798097	2.0487647766
-58.63	0.5788798097	2.0487647766
-58.62	0.5788798097	2.0487647766
-58.61	0.5788798097	2.0487647766
-58.6	0.690296453	2.1436047063
-58.59	0.6878455586	2.1238925783
-58.58	0.7673366446	2.2221042413
-58.57	0.7500148647	2.2049216153
-58.56	0.6955951788	2.1521548883
-58.55	0.6501511946	2.1083824028
-58.54	0.7596959848	2.2833068227
-58.53	0.7231709877	2.2434745766
-58.52	0.778827251	2.3183877809
-58.51	0.6784612623	2.2081031076
-58.5	0.5022938465	2.018558141
-58.49	0.4717899712	1.9636121426
-58.48	0.4134970183	1.8825789506
-58.47	0.4535869423	1.9469493826
-58.46	0.4568457923	1.9560006089
-58.45	0.5543743307	2.0984463539
-58.44	0.61813656	2.1719621466
-58.43	0.6564394166	2.2502537618
-58.42	0.6998710187	2.2172843405
-58.41	0.6659191424	2.0941109249
-58.4	0.6669953277	1.9823057851
-58.39	0.6501018205	1.9069943479
-58.38	0.7163859259	1.9203005313
-58.37	0.7430178621	1.9115194581
-58.36	0.7661241328	1.8943980704
-58.35	0.7200004742	1.8366652958
-58.34	0.7613346774	1.9200809417
-58.33	0.7665853754	1.9767321684
-58.32	0.753565101	2.011893679
-58.31	0.753565101	2.011893679
-58.3	0.6976067366	2.0378467795
-58.29	0.6976067366	2.0378467795
-58.28	0.6257201914	2.0165338853
-58.27	0.6122548193	1.9759372237
-58.26	0.5633385304	1.8845849676
-58.25	0.6386215107	1.9099719543
-58.24	0.656467282	1.9151606775
-58.23	0.6855251838	1.9381729959
-58.22	0.6925955437	1.9568034318
-58.21	0.6778499384	1.9641229707
-58.2	0.6733146301	1.9884465066
-58.19	0.5481915777	1.8503280478
-58.18	0.5743990733	1.8618492981
-58.17	0.5743990733	1.8618492981
-58.16	0.3149250932	1.5853440456
-58.15	0.4139504907	1.7217466366
-58.14	0.5029440791	1.9291636621
-58.13	0.4391726533	1.9401932618
-58.12	0.3487897683	1.8969340507
-58.11	0.3229588797	1.9268802073
-58.1	0.2702955994	1.9225577115
-58.09	0.3985464544	2.1921220347
-58.08	0.4146830685	2.321054126
-58.07	0.4278474764	2.417528142
-58.06	0.3013126783	2.3154513599
-58.05	0.2989491594	2.3206904523
-58.04	0.2374799416	2.2456627857
-58.03	0.3586609472	2.3835220687
-58.02	0.2566018608	2.255328077
-58.01	0.181661482	2.1482168528
-58	0.2502283339	2.2000219628
-57.99	0.3514108595	2.2817589119
-57.98	0.4375658936	2.3470930488
-57.97	0.4071572991	2.2760940429
-57.96	0.4368289598	2.2713205266
-57.95	0.4861780976	2.2953254979
-57.94	0.4956258137	2.3044661357
-57.93	0.4308017624	2.2634807311
-57.92	0.4372117651	2.2920578802
-57.91	0.3674063988	2.2179658072
-57.9	0.3865475091	2.2676980376
-57.89	0.4164846965	2.3265310991
-57.88	0.395051267	2.31216479
-57.87	0.3536937866	2.2656810876
-57.86	0.3546041698	2.2456564902
-57.85	0.385566021	2.2955141727
-57.84	0.3621813187	2.2662656822
-57.83	0.4157602182	2.3667954662
-57.82	0.3640324388	2.2914323341
-57.81	0.4085574555	2.3558838082
-57.8	0.4038385524	2.330232558
-57.79	0.4083283457	2.3062272631
-57.78	0.3419219464	2.2241667743
-57.77	0.3419219464	2.2241667743
-57.76	0.3419219464	2.2241667743
-57.75	0.3419219464	2.2241667743
-57.74	0.29714672	2.158047294
-57.73	0.1336118544	1.9554490206
-57.72	0.14798905	1.9693304711
-57.71	0.2251990928	2.0689376436
-57.7	0.2251990928	2.0689376436
-57.69	0.2575906096	2.1005913483
-57.68	0.2420604107	2.120549383
-57.67	0.2680044659	2.141720921
-57.66	0.1673785213	1.9975453444
-57.65	0.1841575975	2.0110596481
-57.64	0.1874567123	2.00237785
-57.63	0.2763549599	2.0905077951
-57.62	0.2382765472	2.0245835498
-57.61	0.248924275	2.0798308518
-57.6	0.2529916847	2.1129027955
-57.59	0.2724539965	2.1606636725
-57.58	0.1814111536	2.0409172091
-57.57	0.2493175988	2.1329815336
-57.56	0.2945118479	2.1737424741
-57.55	0.2362864329	2.1106676432
-57.54	0.2825560721	2.1520358032
-57.53	0.2309964948	2.0525025929
-57.52	0.2455682058	2.0575648809
-57.51	0.2362472809	2.0090573596
-57.5	0.2964806796	2.0823781931
-57.49	0.317856978	2.0938557488
-57.48	0.3462844984	2.1358539313
-57.47	0.3281379449	2.1163507748
-57.46	0.3036310173	2.1200725444
-57.45	0.3152317438	2.1686781905
-57.44	0.3181290462	2.173870824
-57.43	0.3544809842	2.2319442137
-57.42	0.2867951607	2.1407352268
-57.41	0.3198093172	2.1909222532
-57.4	0.3609235302	2.2555256007
-57.39	0.3508561772	2.2266453342
-57.38	0.2745037194	2.0617114254
-57.37	0.2493028445	1.9898722415
-57.36	0.1445475558	1.803156154
-57.35	0.1631572071	1.7838884355
-57.34	0.1345195975	1.7269082631
-57.33	0.1627302159	1.7835015783
-57.32	0.1745028867	1.8314565899
-57.31	0.1933246069	1.8790037091
-57.3	0.2699938086	1.9657128961
-57.29	0.2450799007	1.9367008025
-57.28	0.3145140836	1.9907322313
-57.27	0.243782911	1.8466387312
-57.26	0.1261858294	1.6512347193
-57.25	0.1261858294	1.6512347193
-57.24	0.0335058614	1.4873150037
-57.23	0.1360420115	1.6027455725
-57.22	0.0544021828	1.5342606321
-57.21	0.2600504399	1.8413260349
-57.2	0.2219020346	1.8534507167
-57.19	0.2878858496	1.9646794346
-57.18	0.3234779173	2.0261394093
-57.17	0.3302498947	2.0131665142
-57.16	0.3135414236	1.9676222684
-57.15	0.2625037472	1.8327533035
-57.14	0.2178682435	1.6930129717
-57.13	0.3543158771	1.8117015134
-57.12	0.3680150268	1.8775113311
-57.11	0.4298848836	1.9404499698
-57.1	0.4847648848	1.997430475
-57.09	0.4991105985	1.9941454639
-57.08	0.5623747088	2.1362006835
-57.07	0.4822066151	2.067879359
-57.06	0.4914414305	2.1136646316
-57.05	0.4591274964	2.0887673548
-57.04	0.4713581099	2.1554211344
-57.03	0.3326789376	2.0337091006
-57.02	0.3175283042	2.0699387281
-57.01	0.3098782096	2.0738154331
-57	0.3160786137	2.0581023207
-56.99	0.2841524763	1.984646003
-56.98	0.3080046732	2.007511164
-56.97	0.1603734621	1.7583588954
-56.96	0.1302591482	1.697086785
-56.95	0.1215230516	1.6681300302
-56.94	0.2794231131	1.8763386588
-56.93	0.1909250356	1.7360584241
-56.92	0.24954292	1.8027667081
-56.91	0.2394118983	1.8074211709
-56.9	0.2196279837	1.792252628
-56.89	0.250338347	1.8315456539
-56.88	0.0990036111	1.623702189
-56.87	0.1422964291	1.6748319877
-56.86	0.0146935759	1.4588917109
-56.85	0.0413682626	1.5008872533
-56.84	-0.0588637729	1.3873257647
-56.83	0.0817858412	1.6150710792
-56.82	0.0817858412	1.6150710792
-56.81	0.1795449738	1.8019788478
-56.8	0.1716399515	1.8387059553
-56.79	0.1462421454	1.8064434423
-56.78	0.1697257141	1.7978241354
-56.77	0.1550197184	1.7174222181
-56.76	0.1767604448	1.6666777426
-56.75	0.1263004703	1.552005228
-56.74	0.18614772	1.6243544806
-56.73	0.1649062185	1.6320223213
-56.72	0.2313792832	1.7665389102
-56.71	0.259659444	1.8253708835
-56.7	0.3016540602	1.8827837103
-56.69	0.2429550333	1.8250273524
-56.68	0.262157518	1.8512788697
-56.67	0.2320583958	1.8232459242
-56.66	0.2048615468	1.7637098583
-56.65	0.1992876407	1.7910343773
-56.64	0.19342	1.7953239061
-56.63	0.2155344709	1.8143861772
-56.62	0.2399502592	1.8205643448
-56.61	0.27400212	1.8391641866
-56.6	0.250676052	1.7609967252
-56.59	0.210851141	1.6792404377
-56.58	0.1985370089	1.6359353457
-56.57	0.206788307	1.6316695138
-56.56	0.1937042038	1.6341854278
-56.55	0.2166055541	1.6732783626
-56.54	0.2473576539	1.7057658182
-56.53	0.2474493146	1.7079217784
-56.52	0.2307392164	1.6645609934
-56.51	0.2238647184	1.6337144212
-56.5	0.2345723053	1.6250438471
-56.49	0.1003845582	1.4014100777
-56.48	0.040431302	1.2897025856
-56.47	0.095773093	1.337286415
-56.46	0.032824382	1.2547329442
-56.45	0.0790084238	1.3204648862
-56.44	0.142374541	1.4102086874
-56.43	0.1242878339	1.4029928419
-56.42	0.1399730828	1.4392531104
-56.41	0.1473661719	1.4608578583
-56.4	0.1121708756	1.4187999083
-56.39	0.1530582004	1.4608066928
-56.38	0.1788921215	1.4942791316
-56.37	0.1931617579	1.5269327929
-56.36	0.2387225821	1.5802252109
-56.35	0.1962787968	1.5028119381
-56.34	-0.0060357968	1.1547855466
-56.33	0.1311104784	1.2420759326
-56.32	0.2749391981	1.4729785892
-56.31	0.2792034265	1.5017198009
-56.3	0.2365005712	1.4521115086
-56.29	0.3132014306	1.4960105951
-56.28	0.4149302223	1.586901707
-56.27	0.3821149446	1.4966608795
-56.26	0.3582893445	1.4475601184
-56.25	0.3816370238	1.4787610187
-56.24	0.2906526565	1.3836936544
-56.23	0.1855320629	1.2469620433
-56.22	0.2456993525	1.3087716702
-56.21	0.2456993525	1.3087716702
-56.2	0.2456993525	1.3087716702
-56.19	0.4094236425	1.4542863731
-56.18	0.2910950986	1.3012050618
-56.17	0.2646552916	1.2868176433
-56.16	0.1991893137	1.1909696585
-56.15	0.1979020335	1.1619449798
-56.14	0.2013447986	1.1218278712
-56.13	0.102477667	0.9411120155
-56.12	0.111219218	0.9674353429
-56.11	0.104570397	0.9613771498
-56.1	0.09823695	0.9741179942
-56.09	0.1076215819	1.0041456968
-56.08	0.1450863173	1.0412240286
-56.07	0.1716150792	1.0384165217
-56.06	0.1984178012	1.0253632001
-56.05	0.2535131301	1.040966313
-56.04	0.3295552897	1.0816582269
-56.03	0.3086249841	1.0850362621
-56.02	0.3086249841	1.0850362621
-56.01	0.2296955556	1.0787094732
-56	0.1823043822	1.0718741599
-55.99	0.2136307384	1.1795923143
-55.98	0.2104907442	1.2675261186
-55.97	0.1115959241	1.210718456
-55.96	-0.0722926701	1.0366166088
-55.95	-0.0302281742	1.1208165326
-55.94	-0.2257287814	0.874990168
-55.93	-0.6291216545	0.2871477891
-55.92	-0.6291216545	0.2871477891
-55.91	-0.6291216545	0.2871477891
-55.9	-0.6291216545	0.2871477891
-55.89	-0.6291216545	0.2871477891
-55.88	-0.6291216545	0.2871477891
-55.87	-0.6291216545	0.2871477891
-55.86	-1.7315653801	-1.6964304789
-55.85	-1.6663737272	-1.6681869543
-55.84	-1.5365031346	-1.5488433084
-55.83	-0.8604475011	-0.7086668515
-55.82	-0.5863683602	-0.3898002607
-55.81	-0.3412196178	-0.098183951
-55.8	-0.3325607761	-0.0948521841
-55.79	-0.2269685842	0.0836612066
-55.78	-0.0948148485	0.2905894547
-55.77	0.0142552136	0.4548921433
-55.76	-0.0621327269	0.4040532486
-55.75	0.0052705901	0.5280852424
-55.74	-0.0144761621	0.5502300527
-55.73	0.0572729823	0.6933373719
-55.72	-0.0968432603	0.5435441242
-55.71	-0.1271137788	0.5428529974
-55.7	-0.0388661162	0.6929204703
-55.69	0.0227810308	0.7999305472
-55.68	0.0491241912	0.8581164689
-55.67	-0.096482585	0.6913282492
-55.66	-0.0487932149	0.7553684818
-55.65	-0.2022515564	0.5662199351
-55.64	-0.1670958728	0.6143573744
-55.63	-0.2412255301	0.5112835791
-55.62	-0.0303439399	0.7949514405
-55.61	-0.0834911304	0.7428093277
-55.6	-0.0007000167	0.878881167
-55.59	-0.0042237388	0.9089366309
-55.58	0.0315934576	0.989861105
-55.57	-0.1864430719	0.7163735301
-55.56	-0.1726492258	0.721160136
-55.55	-0.2484616322	0.6147334727
-55.54	-0.0686782057	0.8417160817
-55.53	-0.1471977222	0.723483475
-55.52	-0.1172194838	0.7591699611
-55.51	-0.0935716511	0.7983145969
-55.5	-0.0682275562	0.8437497309
-55.49	-0.0740383667	0.8589772671
-55.48	-0.0733051687	0.8946255414
-55.47	-0.1168036799	0.873979092
-55.46	-0.1694805152	0.7932566919
-55.45	-0.191180556	0.7525537889
-55.44	-0.155939049	0.7763481699
-55.43	-0.1068383111	0.8302573769
-55.42	-0.1491995174	0.7726139206
-55.41	-0.1494565384	0.7732784849
-55.4	-0.1885336838	0.7307341719
-55.39	-0.1792138992	0.7511833281
-55.38	-0.2581634904	0.6472268555
-55.37	-0.2166882921	0.6988657264
-55.36	-0.3454928552	0.5182355717
-55.35	-0.2704389833	0.5927037455
-55.34	-0.2245202617	0.6308466103
-55.33	-0.0973214641	0.7978726332
-55.32	-0.1143799444	0.7691047993
-55.31	-0.1333771899	0.7618146901
-55.3	-0.2036802829	0.6693635562
-55.29	-0.2556084069	0.6110703142
-55.28	-0.1762236277	0.7215567601
-55.27	-0.2631107391	0.5905396906
-55.26	-0.2538606857	0.5784841867
-55.25	-0.3658971579	0.4135822371
-55.24	-0.1075425011	0.7524544963
-55.23	-0.104166626	0.7610114449
-55.22	-0.1225416069	0.7383920543
-55.21	-0.0492547848	0.8172593113
-55.2	-0.0142794295	0.820304053
-55.19	0.0430131599	0.8613669772
-55.18	-0.2729358715	0.4119210771
-55.17	-0.2304683034	0.4414014404
-55.16	-0.1530897013	0.5271576061
-55.15	0.0101169496	0.7355042679
-55.14	-0.1483042603	0.5280673979
-55.13	-0.045081864	0.6710880803
-55.12	-0.0717000335	0.6477466512
-55.11	0.0086444701	0.7652395096
-55.1	0.0034993304	0.7639659561
-55.09	-0.0173783754	0.7217521774
-55.08	0.0107464356	0.7489408315
-55.07	0.0357933845	0.7760289619
-55.06	0.0383130609	0.7736381827
-55.05	0.0560130456	0.8136374793
-55.04	0.0930485482	0.865331603
-55.03	0.1013980948	0.8781054874
-55.02	0.0936790798	0.8681918389
-55.01	0.1168230849	0.8960234575
-55	0.0900319601	0.839942713
-54.99	0.0612039832	0.7888452534
-54.98	-0.0172978708	0.6622524365
-54.97	0.0532718303	0.7408142414
-54.96	0.159842001	0.8383169817
-54.95	0.1198807183	0.7460077972
-54.94	0.2042025668	0.830977927
-54.93	0.1720827668	0.7390176811
-54.92	0.1345516316	0.6595844498
-54.91	0.2370692031	0.7931744516
-54.9	0.084857501	0.587868405
-54.89	0.1937223284	0.7271027709
-54.88	0.0328583023	0.5216988159
-54.87	0.0433135407	0.5568495781
-54.86	0.0457590162	0.5532157152
-54.85	-0.0752440808	0.3693570816
-54.84	0.0546290724	0.5266860946
-54.83	0.0214271543	0.4847792491
-54.82	0.0302297751	0.4930815064
-54.81	0.018917208	0.4814869218
-54.8	-0.013574386	0.4407479727
-54.79	-0.0548813265	0.4419533385
-54.78	-0.1671510902	0.4025528848
-54.77	-0.3024217713	0.2764368649
-54.76	-0.2701164929	0.3214582026
-54.75	-0.2031251131	0.377572769
-54.74	-0.2965713524	0.1783042676
-54.73	-0.0568364953	0.3892044496
-54.72	-0.0091175656	0.3950885091
-54.71	0.048556952	0.4479106959
-54.7	0.0546486947	0.454741599
-54.69	-0.0027839111	0.3843335034
-54.68	0.0854678762	0.5029321768
-54.67	0.0419342486	0.4529222413
-54.66	-0.0176352189	0.4014591544
-54.65	-0.0010827176	0.4346472858
-54.64	0.0510179215	0.4820934214
-54.63	0.0773158245	0.4906149463
-54.62	0.0865105687	0.4690955947
-54.61	0.1229744709	0.5043463319
-54.6	0.1108394908	0.5025151845
-54.59	0.0120965627	0.3694188848
-54.58	-0.0475242721	0.2969571972
-54.57	-0.0084816869	0.363524059
-54.56	-0.0904469611	0.2998084383
-54.55	-0.1769436496	0.2589413725
-54.54	-0.280988246	0.2388114384
-54.53	-0.4047419137	0.1623733951
-54.52	-0.3992464597	0.2040265591
-54.51	-0.4219283172	0.1533724508
-54.5	-0.4020170645	0.0655748349
-54.49	-0.2156300433	0.197000326
-54.48	-0.2148993097	0.1404095175
-54.47	-0.4590784165	-0.2148563417
-54.46	-0.357039858	-0.110366736
-54.45	-0.3202950624	-0.0894679171
-54.44	-0.2281951298	0.0020995103
-54.43	-0.1180615756	0.118560753
-54.42	-0.1596309461	0.046502873
-54.41	-0.2239377695	-0.0541705286
-54.4	-0.1164827561	0.0833011137
-54.39	-0.1164827561	0.0833011137
-54.38	-0.0330504649	0.1843349615
-54.37	-0.0775944689	0.1295547039
-54.36	-0.1797987243	-0.0033351954
-54.35	-0.1978994124	-0.0219065077
-54.34	-0.2195450738	-0.0489885694
-54.33	-0.2054879651	-0.0293366153
-54.32	-0.1430796539	0.0596371503
-54.31	-0.1531119518	0.0542842417
-54.3	-0.3015180135	-0.1152139262
-54.29	-0.1667959964	0.0788489087
-54.28	-0.1667959964	0.0788489087
-54.27	-0.1779327434	0.0684420515
-54.26	-0.0462496732	0.2585653488
-54.25	-0.0760611312	0.2327498108
-54.24	-0.2106166675	0.0712220414
-54.23	-0.2599647836	0.0245828279
-54.22	-0.2979677458	-0.0261447866
-54.21	-0.1746139003	0.1306568953
-54.2	-0.1705542329	0.1442161423
-54.19	-0.2170924222	0.0845047623
-54.18	-0.1712619325	0.1408233553
-54.17	-0.1307285364	0.1978849559
-54.16	-0.1453894949	0.1767522803
-54.15	-0.1644248062	0.1639751779
-54.14	-0.2061776728	0.1050873325
-54.13	-0.2283924723	0.0780475105
-54.12	-0.4500390075	-0.2108275594
-54.11	-0.2239047766	0.0800227347
-54.1	-0.148113135	0.1686496652
-54.09	-0.091647674	0.2384010972
-54.08	-0.2408722462	0.0136633728
-54.07	-0.2069612433	-0.0029793075
-54.06	-0.3323598403	-0.2075483234
-54.05	-0.749507417	-0.8949670092
-54.04	-0.4425527656	-0.5634974203
-54.03	-0.3395279628	-0.3825124924
-54.02	-0.2012528528	-0.1354203926
-54.01	-0.0978554855	0.0442223944
-54	-0.2069112992	-0.0693805805
-53.99	-0.2595493156	-0.1346289189
-53.98	-0.1773259355	-0.0033577672
-53.97	-0.3981371685	-0.2773831717
-53.96	-0.5308530676	-0.4461953712
-53.95	-0.5860658275	-0.5596797682
-53.94	-0.4334193448	-0.35801835
-53.93	-0.3450904206	-0.2166070575
-53.92	-0.2846106017	-0.1063383779
-53.91	-0.2194626065	-0.0042933315
-53.9	-0.185183204	0.0464734235
-53.89	-0.1410636355	0.1032242785
-53.88	-0.1407831439	0.1214411766
-53.87	-0.2455503067	0.0237416068
-53.86	-0.2328975803	0.0703026088
-53.85	-0.2527593903	0.0649949529
-53.84	-0.2294059476	0.1043715644
-53.83	-0.2053660118	0.1417677644
-53.82	-0.2012908702	0.1524522306
-53.81	-0.1713037597	0.2086847615
-53.8	-0.2000092253	0.1874071767
-53.79	-0.2479667759	0.1258718711
-53.78	-0.2939185896	0.0524882714
-53.77	-0.1997305027	0.1708349975
-53.76	-0.3231181054	0.0018504674
-53.75	-0.2179428447	0.1473669157
-53.74	-0.2034187628	0.1571282813
-53.73	-0.1447250815	0.2262316293
-53.72	-0.2116221777	0.1460724516
-53.71	-0.1536410692	0.2368492093
-53.7	-0.2124779829	0.1759943268
-53.69	-0.3758320409	-0.0511910039
-53.68	-0.801752039	-0.6767129459
-53.67	-0.7962770129	-0.7260445322
-53.66	-0.5937065438	-0.4779336855
-53.65	-0.4005475368	-0.2263413245
-53.64	-0.254149181	-0.0278171043
-53.63	-0.2530132449	-0.0089975678
-53.62	-0.3036016171	-0.0556877522
-53.61	-0.2079305929	0.0985719473
-53.6	-0.4112026218	-0.1541643248
-53.59	-0.5123081322	-0.2888416184
-53.58	-0.5314429921	-0.3205399115
-53.57	-0.4278653069	-0.1957257579
-53.56	-0.50045919	-0.2975060554
-53.55	-0.5666674329	-0.3841915626
-53.54	-0.702574806	-0.5631979996
-53.53	-0.6036024575	-0.4191646569
-53.52	-0.2833037591	0.0210336593
-53.51	-0.303351502	0.0207547904
-53.5	-0.2834698013	0.0669798366
-53.49	-0.2722521914	0.0757221001
-53.48	-0.2013482337	0.1575852303
-53.47	-0.2246258879	0.1410091981
-53.46	-0.2760161532	0.099619851
-53.45	-0.2109656509	0.2012539509
-53.44	-0.2096988506	0.2058041257
-53.43	-0.2693717641	0.128789643
-53.42	-0.3034860333	0.0827862847
-53.41	-0.2555754058	0.146256879
-53.4	-0.2546126699	0.1717610267
-53.39	-0.3205514994	0.1308017927
-53.38	-0.3901338358	0.0835113884
-53.37	-0.4521703782	0.0152900874
-53.36	-0.3589012427	0.1557655778
-53.35	-0.4419179628	0.0268178163
-53.34	-0.3915644775	0.0466164074
-53.33	-0.552261468	-0.2179134808
-53.32	-0.4415014122	-0.0903054741
